#### EXPORT DONNEES METEO POUR "NICE (ALPES-MARITIMES)" (LAT/LON: 43.7101728/7.2619532)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2010-06-05,21,16,13,18,21,19,1,72,10,1020,7.625,24,17,21,113,113,113,0,5,14.5,météo favorable
2010-06-06,21,17,17,19,21,19,0.1,68,10,1019,16.5,24,17,21,113,113,116,0,5,14.5,météo favorable
2010-06-07,19,16,11,17,19,18,1.6,83,9.75,1014,19.5,19,17,19,113,113,113,0,5,14.5,météo favorable
2010-06-08,20,15,14,17,20,18,0,68,10,1013,14.125,20,16,20,113,116,113,0,5,14.5,météo favorable
2010-06-09,22,16,28,18,22,20,0.3,74,9.875,1011,24,25,16,20,113,113,116,0,5,14.5,météo favorable
2010-06-10,22,18,37,20,22,21,0,69,10,1011,14,25,16,21,113,113,113,0,5,14.5,météo favorable
2010-06-11,21,17,13,18,21,19,0,73,10,1012,7.5,24,17,20,113,113,113,0,5,14.5,météo favorable
2010-06-12,20,17,13,18,20,18,0,75,10,1013,24.375,21,16,20,113,113,116,0,5,14.5,météo favorable
2010-06-13,20,16,21,17,20,17,0.6,76,10,1013,10.5,20,15,19,113,113,113,0,5,14.5,météo favorable
2010-06-14,21,16,18,17,21,18,0.2,66,10,1013,14.375,21,16,21,113,113,113,0,5,14.5,météo favorable
2010-06-15,17,16,33,17,17,16,27.9,92,8.5,1013,80.75,17,16,17,116,122,122,0,4,11.7,météo très défavorable
2010-06-16,19,16,26,16,18,18,3.8,89,9.625,1014,40.75,20,15,17,119,113,113,0,4,13.6,météo favorable
2010-06-17,17,14,18,14,17,16,3.2,79,9.25,1014,31.5,18,13,17,116,113,116,0,5,14.5,météo correcte
2010-06-18,20,13,17,16,19,19,0,71,10,1013,12.25,20,15,19,113,113,113,0,5,14.5,météo favorable
2010-06-19,19,15,10,17,18,17,2.7,77,9.625,1007,18,19,15,19,113,113,116,0,5,14.5,météo favorable
2010-06-20,15,13,10,13,15,15,3.7,79,9.125,1005,42.75,16,11,13,200,200,116,0,3,14.5,météo correcte
2010-06-21,19,13,14,15,19,18,0,66,10,1011,18.875,20,13,18,113,113,113,0,5,14.5,météo favorable
2010-06-22,20,16,17,17,19,19,0.5,68,9.375,1015,28.75,20,15,19,116,113,113,0,5,14.5,météo favorable
2010-06-23,19,16,11,17,19,17,0.4,75,10,1017,16.625,20,15,19,113,113,116,0,5,14.5,météo favorable
2010-06-24,20,14,13,18,20,18,0,66,10,1017,10.375,21,15,20,113,113,113,0,5,14.5,météo favorable
2010-06-25,20,15,9,17,20,18,0.1,75,10,1015,16.5,24,17,21,116,113,113,0,5,14.5,météo favorable
2010-06-26,21,16,12,19,21,20,0.7,75,9.875,1014,11.25,24,19,21,113,113,113,0,5,14.5,météo favorable
2010-06-27,23,17,13,20,23,21,0.6,73,9.875,1017,9.75,25,19,22,113,113,113,0,6,14.5,météo favorable
2010-06-28,23,18,10,20,23,21,0.7,76,9.75,1017,10.625,25,19,23,113,113,113,0,6,14.5,météo favorable
2010-06-29,23,18,9,20,23,21,1.7,77,9.875,1017,9.25,25,19,23,113,113,113,0,6,14.5,météo favorable
2010-06-30,23,19,12,21,23,22,3.3,77,9.75,1017,16.5,25,20,23,113,113,113,0,6,14.5,météo favorable
2010-07-01,25,18,12,22,25,22,0.6,69,10,1017,6,27,21,24,113,113,113,0,6,14.5,météo idéale
2010-07-02,25,19,13,22,25,23,0.1,68,10,1017,6,27,20,25,113,113,113,0,6,14.5,météo idéale
2010-07-03,26,19,15,23,26,24,0.4,67,10,1017,6.75,28,21,26,113,113,113,0,6,14.5,météo idéale
2010-07-04,25,20,10,23,25,23,1.3,72,9.875,1017,7.75,27,21,25,113,113,113,0,6,14.5,météo idéale
2010-07-05,23,21,14,21,23,23,1.9,87,9.875,1016,12.375,26,22,23,113,113,113,0,6,14.5,météo favorable
2010-07-06,24,20,7,21,24,23,3.3,82,9.625,1016,11.25,27,22,24,113,113,113,0,6,14.5,météo favorable
2010-07-07,24,21,7,22,24,23,0.7,80,9.75,1018,25,26,21,24,116,113,113,0,6,14.5,météo idéale
2010-07-08,25,20,9,22,25,23,0.7,82,9.875,1021,32.75,26,21,24,116,119,113,0,6,13.5,météo correcte
2010-07-09,26,21,12,23,26,24,0,73,9.875,1021,9.5,29,22,26,113,113,113,0,6,14.5,météo idéale
2010-07-10,26,22,10,23,26,25,1,75,9.75,1021,8.125,30,24,27,113,113,113,0,5,14.5,météo idéale
2010-07-11,26,21,9,24,26,24,1.7,71,9.75,1018,4.5,29,22,26,113,113,113,0,6,14.5,météo idéale
2010-07-12,26,21,14,23,26,24,0.7,70,10,1017,6.25,28,21,26,113,113,113,0,6,14.5,météo idéale
2010-07-13,25,21,17,22,25,24,0,68,10,1014,8.875,27,20,25,113,113,113,0,6,14.5,météo idéale
2010-07-14,26,20,11,23,26,24,0,64,10,1014,2.625,30,22,26,113,113,113,0,6,14.5,météo idéale
2010-07-15,26,20,16,22,25,24,0,67,10,1014,3.75,28,22,25,113,113,113,0,6,14.5,météo idéale
2010-07-16,26,20,11,22,25,24,0.3,72,10,1017,2.125,29,23,26,113,113,113,0,6,14.5,météo idéale
2010-07-17,28,21,19,23,26,27,0.2,68,10,1016,3.625,29,21,26,113,113,113,0,6,14.5,météo idéale
2010-07-18,26,21,9,22,26,24,0,56,10,1017,2.75,30,20,26,113,113,113,0,6,14.5,météo idéale
2010-07-19,26,21,10,23,25,24,0,61,10,1017,11.5,28,20,26,113,113,113,0,6,14.5,météo idéale
2010-07-20,26,21,13,24,25,24,0.1,68,10,1016,7.125,28,20,26,113,113,113,0,6,14.5,météo idéale
2010-07-21,26,20,11,23,26,24,1.3,65,10,1014,10.5,28,19,26,113,113,113,0,6,14.5,météo idéale
2010-07-22,26,20,12,23,26,23,0,65,10,1014,6.625,28,22,26,113,113,113,0,6,14.5,météo idéale
2010-07-23,27,20,33,22,26,25,0,62,10,1014,4.375,27,19,25,113,113,113,0,6,14.5,météo idéale
2010-07-24,25,19,17,20,25,23,0,46,10,1014,2.625,27,16,25,113,113,113,0,6,14.5,météo idéale
2010-07-25,24,19,18,21,24,22,0,54,10,1012,15,26,15,24,113,113,113,0,6,14.5,météo idéale
2010-07-26,21,18,14,21,21,21,0,66,10,1012,29.75,24,16,21,113,116,113,0,6,14.5,météo favorable
2010-07-27,23,18,14,19,23,21,0.4,71,9.875,1016,12.125,25,18,23,113,113,113,0,6,14.5,météo favorable
2010-07-28,24,18,21,21,23,21,0,71,10,1018,11.125,25,19,23,113,113,113,0,6,14.4,météo idéale
2010-07-29,26,18,24,20,24,22,1.2,64,9.875,1014,5.75,27,17,23,113,113,113,0,6,14.4,météo idéale
2010-07-30,22,17,10,20,21,20,2.1,65,9.75,1012,12,25,16,21,113,113,113,0,5,14.4,météo favorable
2010-07-31,23,16,12,20,23,21,0,65,10,1017,4.5,25,17,23,113,113,113,0,6,14.4,météo favorable
2010-08-01,23,17,14,21,23,21,0,62,10,1018,3.625,25,17,23,113,113,113,0,6,14.3,météo favorable
2010-08-02,23,17,14,20,23,21,0.5,74,10,1017,9.25,25,19,23,113,113,113,0,6,14.3,météo favorable
2010-08-03,23,18,10,20,23,21,1.2,78,9.875,1013,9.875,26,20,22,113,113,113,0,6,14.3,météo favorable
2010-08-04,23,18,11,21,23,21,0.8,77,10,1010,13.625,25,19,22,113,113,113,0,6,14.3,météo favorable
2010-08-05,22,17,14,19,22,19,4.4,71,9.375,1007,15.75,25,17,21,113,113,113,0,5,14.3,météo favorable
2010-08-06,22,16,11,18,22,20,0.4,67,10,1013,6.875,25,17,21,113,113,113,0,5,14.2,météo favorable
2010-08-07,22,17,13,20,22,20,0,63,10,1018,3.5,25,17,22,113,113,113,0,5,14.2,météo favorable
2010-08-08,23,17,16,19,23,20,0,70,10,1018,1.875,25,18,23,113,113,113,0,5,14.2,météo favorable
2010-08-09,22,17,13,19,22,20,0,79,9,1018,14.5,25,19,22,113,113,116,0,5,14.2,météo favorable
2010-08-10,22,18,12,20,22,21,1.6,83,9.875,1016,10,25,20,22,113,113,116,0,6,14.1,météo favorable
2010-08-11,23,18,10,20,23,20,1,84,9.875,1016,14.625,25,19,22,113,113,116,0,6,14.1,météo favorable
2010-08-12,22,18,12,19,22,20,0.6,79,8.875,1013,20.375,25,19,22,113,113,200,0,6,14.1,météo favorable
2010-08-13,21,18,13,19,21,20,5.8,81,9.625,1013,23.125,25,19,22,113,113,113,0,4,14.1,météo favorable
2010-08-14,20,16,18,20,19,17,9.5,86,9.5,1013,40.125,20,17,17,116,116,116,0,5,12.2,météo correcte
2010-08-15,21,15,33,16,21,19,0,61,10,1016,5.25,24,14,20,113,113,113,0,5,14,météo favorable
2010-08-16,22,15,20,16,22,20,0,58,10,1016,4.75,25,16,20,113,113,113,0,5,14,météo favorable
2010-08-17,22,15,14,18,21,19,0,67,10,1017,3.375,25,18,21,113,113,113,0,5,13.9,météo favorable
2010-08-18,23,16,20,17,21,20,0,60,10,1014,7.125,25,17,21,113,113,113,0,5,13.9,météo favorable
2010-08-19,22,17,17,19,22,20,0,76,10,1018,14.375,25,19,22,113,113,113,0,5,13.9,météo favorable
2010-08-20,23,18,9,19,23,20,0.6,84,8.25,1022,36.75,25,19,21,116,116,113,0,5,13.9,météo favorable
2010-08-21,25,20,8,21,25,22,0.4,72,10,1022,9.25,28,21,25,113,113,113,0,6,13.8,météo idéale
2010-08-22,25,20,11,23,25,22,0.8,68,10,1021,2.375,30,21,25,113,113,113,0,6,13.8,météo idéale
2010-08-23,24,20,17,21,24,21,0,72,10,1016,11.875,25,21,24,113,113,113,0,6,13.8,météo idéale
2010-08-24,24,19,17,20,24,20,0,76,10,1014,7,26,20,23,113,113,113,0,6,13.8,météo idéale
2010-08-25,23,18,12,20,23,20,0,79,10,1017,1.125,27,20,23,113,113,113,0,6,13.7,météo favorable
2010-08-26,24,18,14,20,24,20,0,74,10,1018,1.125,26,20,24,113,113,113,0,6,13.7,météo idéale
2010-08-27,24,20,25,21,24,21,0,76,10,1015,3,26,19,23,113,113,113,0,6,13.7,météo idéale
2010-08-28,25,20,7,20,25,21,0.4,67,10,1009,2.25,29,20,25,113,113,113,0,6,13.6,météo idéale
2010-08-29,22,17,14,19,22,19,0,69,10,1014,13.875,25,16,21,113,113,113,0,5,13.6,météo favorable
2010-08-30,22,16,10,17,22,18,0.3,64,10,1011,7.875,25,15,21,113,113,113,0,5,13.6,météo favorable
2010-08-31,22,15,18,17,22,16,0,51,10,1014,3.25,24,11,21,113,113,113,0,5,13.6,météo favorable
2010-09-01,22,15,17,17,22,16,0,61,10,1014,0.125,24,13,20,113,113,113,0,5,13.5,météo favorable
2010-09-02,21,14,13,16,21,16,0,62,10,1016,7.625,21,13,21,113,113,113,0,5,13.5,météo favorable
2010-09-03,22,16,9,18,22,17,0.1,64,10,1016,8.625,25,15,22,113,113,113,0,5,13.5,météo favorable
2010-09-04,22,16,15,19,22,17,0.1,66,10,1016,5.375,25,17,22,113,113,113,0,5,13.4,météo favorable
2010-09-05,21,16,14,18,21,17,0.7,78,10,1016,10.5,24,18,21,113,113,113,0,5,13.4,météo favorable
2010-09-06,22,16,14,18,22,18,0,76,10,1015,12.5,25,17,21,113,113,113,0,5,12.6,météo favorable
2010-09-07,21,17,11,18,21,18,3.1,84,9.625,1012,25.25,21,16,17,116,113,113,0,5,11.6,météo favorable
2010-09-08,22,17,27,17,21,18,2,70,9.875,1010,15.25,24,15,20,116,113,113,0,5,11.6,météo favorable
2010-09-09,20,15,12,16,20,17,1.9,70,10,1016,10.125,20,13,19,113,113,113,0,5,11.6,météo favorable
2010-09-10,22,15,10,16,22,17,0,59,10,1019,7.5,25,13,22,113,113,113,0,5,11.6,météo favorable
2010-09-11,22,15,10,18,22,17,0,63,10,1018,3.75,25,15,22,113,113,113,0,5,11.6,météo favorable
2010-09-12,22,16,14,18,22,17,0,68,10,1019,5.375,25,16,21,113,113,113,0,5,11.6,météo favorable
2010-09-13,20,17,11,17,20,17,0.7,75,9.875,1020,23,21,16,20,113,116,113,0,5,10.2,météo favorable
2010-09-14,22,17,11,17,22,17,0,62,10,1022,8.625,25,15,21,113,113,113,0,5,11.6,météo favorable
2010-09-15,22,16,18,18,22,17,0,66,10,1020,2.625,25,16,21,113,113,113,0,5,11.6,météo favorable
2010-09-16,23,16,17,16,22,18,0,61,10,1014,14.125,25,15,22,113,113,116,0,5,11.6,météo favorable
2010-09-17,20,17,23,17,20,18,0.4,77,9.375,1012,44.875,20,16,20,119,116,116,0,5,10.2,météo favorable
2010-09-18,20,16,11,18,20,17,0.8,80,9.75,1011,34.5,20,15,19,116,116,116,0,5,11.6,météo favorable
2010-09-19,19,16,12,17,19,17,0.1,81,10,1016,23.375,19,16,18,113,113,116,0,5,11.6,météo favorable
2010-09-20,19,15,11,16,19,16,0.1,75,10,1019,12.5,20,15,19,113,113,113,0,5,11.6,météo favorable
2010-09-21,20,15,8,17,19,17,0,75,10,1020,17.375,20,15,20,113,113,116,0,5,11.6,météo favorable
2010-09-22,21,15,10,15,21,16,0,66,10,1021,3.5,25,15,21,113,113,113,0,5,11.6,météo favorable
2010-09-23,21,15,11,17,21,16,0,66,10,1019,4.75,25,15,20,113,113,113,0,5,11.6,météo favorable
2010-09-24,19,15,14,16,19,16,0.6,77,9.375,1013,27,19,14,18,116,116,113,0,5,11.6,météo favorable
2010-09-25,17,13,9,13,17,14,1.4,62,10,1001,10.75,17,11,17,113,113,113,0,4,11.6,météo correcte
2010-09-26,18,13,11,14,17,14,0,67,10,1005,5.625,18,11,17,113,113,113,0,4,11.6,météo favorable
2010-09-27,17,12,11,13,16,14,0.4,66,10,1011,5.5,17,10,17,113,113,113,0,4,11.6,météo correcte
2010-09-28,17,12,13,13,17,12,0.5,69,10,1015,6.75,17,10,15,113,113,113,0,4,11.6,météo correcte
2010-09-29,18,11,15,12,18,14,0,66,10,1016,4.875,18,11,17,113,113,113,0,4,11.6,météo favorable
2010-09-30,17,12,12,13,17,14,0,74,10,1016,10.375,18,12,16,113,113,113,0,4,11.6,météo correcte
2010-10-01,17,13,11,13,17,14,0.4,67,9.375,1016,23.75,18,12,17,116,113,113,0,4,11.6,météo correcte
2010-10-02,18,13,13,14,18,15,0,82,10,1018,18,18,14,17,113,113,116,0,5,11.6,météo favorable
2010-10-03,19,14,25,15,19,17,0,82,10,1018,10.875,19,16,18,113,113,113,0,5,11.6,météo favorable
2010-10-04,19,15,20,17,19,17,10.1,91,9,1011,37.375,19,16,18,119,116,116,0,5,10.2,météo correcte
2010-10-05,19,14,15,14,18,16,0.1,72,10,1012,17.875,19,14,17,116,113,116,0,5,11.6,météo favorable
2010-10-06,18,14,8,14,18,15,0,76,10,1017,11.125,19,14,18,113,113,113,0,5,11.6,météo favorable
2010-10-07,20,16,15,16,19,17,0,77,10,1019,4.375,20,15,19,113,113,113,0,5,11.6,météo favorable
2010-10-08,19,16,20,16,19,16,0.4,75,9.875,1020,13.75,19,15,19,113,113,113,0,5,11.6,météo favorable
2010-10-09,18,14,28,14,18,15,0.1,64,10,1019,9.875,18,11,17,113,113,113,0,5,8.7,météo favorable
2010-10-10,16,14,36,14,16,16,0,65,10,1013,47.25,16,11,16,119,116,119,0,4,8.7,météo correcte
2010-10-11,14,12,33,12,12,13,6.9,79,9.5,1010,55.875,14,10,9,119,119,116,0,3,7.2,météo correcte
2010-10-12,18,13,33,13,18,15,0,59,10,1010,16,18,9,16,113,113,113,0,4,8.7,météo favorable
2010-10-13,15,13,19,13,15,14,0.8,67,9.375,1009,42.875,15,8,12,116,116,116,0,4,8.7,météo correcte
2010-10-14,16,12,10,12,16,12,0,79,10,1009,21.625,17,12,16,113,113,113,0,4,8.7,météo correcte
2010-10-15,16,12,13,12,16,13,0.5,80,9.875,1008,17.625,17,12,15,113,113,116,0,4,8.7,météo correcte
2010-10-16,15,12,11,13,15,13,2.7,82,9.75,1006,33.25,15,12,14,116,116,116,0,4,8.7,météo correcte
2010-10-17,12,9,11,11,12,10,2.7,68,9.625,1009,36.375,12,8,11,116,113,116,0,4,8.7,météo défavorable
2010-10-18,15,10,22,10,15,11,0.2,62,10,1011,33.625,15,6,11,116,113,113,0,3,8.7,météo correcte
2010-10-19,17,11,13,11,17,12,0,59,10,1010,2,17,8,16,113,113,113,0,4,8.7,météo correcte
2010-10-20,16,10,9,10,16,11,0,60,10,1013,11.125,17,8,14,113,113,113,0,4,8.7,météo correcte
2010-10-21,15,10,10,10,15,10,0,56,10,1023,10,15,7,14,113,113,113,0,4,8.7,météo correcte
2010-10-22,15,9,10,10,15,10,0,70,10,1025,14.625,15,9,13,113,113,113,0,4,8.7,météo correcte
2010-10-23,13,9,12,10,13,12,0,77,10,1021,24.75,14,10,12,116,113,113,0,4,8.7,météo correcte
2010-10-24,15,9,27,11,15,13,0.1,73,10,1016,39.875,15,11,13,116,116,116,0,4,8.7,météo correcte
2010-10-25,12,9,29,9,11,9,2.9,79,9.75,1007,37.625,12,11,6,116,116,113,0,4,8.7,météo défavorable
2010-10-26,14,10,23,10,14,10,0.5,60,9.875,1022,17.125,14,5,11,113,113,113,0,4,8.7,météo correcte
2010-10-27,13,9,10,9,13,9,0,67,10,1024,9.375,14,7,11,113,113,113,0,4,8.7,météo correcte
2010-10-28,14,8,12,8,14,13,0,74,10,1024,4.625,14,10,12,113,113,113,0,4,8.7,météo correcte
2010-10-29,14,8,9,8,14,10,0,74,10,1023,1.125,15,10,14,113,113,113,0,4,8.7,météo correcte
2010-10-30,14,10,26,11,14,13,13,81,8.75,1018,49.625,14,10,12,116,116,122,0,4,8.7,météo défavorable
2010-10-31,12,11,22,11,12,12,57,94,8,1008,87.625,12,11,10,119,122,122,0,3,3.8,météo très défavorable
2010-11-01,12,11,28,11,11,12,19.7,89,8.875,1008,83.5,12,10,8,119,122,116,0,3,3.8,météo très défavorable
2010-11-02,14,12,11,12,13,12,2.9,85,9.625,1015,50.625,14,11,12,116,116,116,0,3,7.1,météo correcte
2010-11-03,16,11,8,12,16,12,0,85,10,1023,8.125,17,13,15,113,113,113,0,4,8.7,météo correcte
2010-11-04,16,11,8,11,16,12,0,85,10,1029,4.125,16,13,16,113,113,113,0,4,8.7,météo correcte
2010-11-05,15,10,10,10,15,11,0,84,10,1030,0.25,17,13,15,113,113,113,0,4,8.7,météo correcte
2010-11-06,15,10,19,10,15,11,0,81,10,1027,16.875,15,12,13,113,116,116,0,4,8.7,météo correcte
2010-11-07,14,10,24,10,14,11,0,78,10,1012,11.375,14,9,11,113,116,113,0,4,8.7,météo correcte
2010-11-08,10,7,37,7,10,8,0,64,10,996,32.625,10,5,5,113,116,116,0,3,8.7,météo défavorable
2010-11-09,11,7,25,7,11,10,0.3,77,9.875,987,15.25,11,7,8,113,116,113,0,3,8.7,météo défavorable
2010-11-10,12,7,19,8,12,11,0.4,67,10,1002,13.5,12,5,10,116,113,113,0,3,8.7,météo défavorable
2010-11-11,12,7,8,7,12,10,0,72,10,1015,6.375,14,7,11,113,113,113,0,3,8.7,météo défavorable
2010-11-12,14,8,13,9,14,11,0,78,10,1014,13.75,16,12,12,113,113,116,0,4,8.7,météo correcte
2010-11-13,14,10,9,10,14,11,0,82,10,1013,5.25,16,12,14,113,113,113,0,4,8.7,météo correcte
2010-11-14,14,10,11,11,14,12,0.3,92,9,1014,42.25,14,12,12,119,119,113,0,4,5.4,météo correcte
2010-11-15,14,11,10,13,14,12,4.1,90,9.375,1014,51.625,14,12,13,119,119,119,0,4,5.4,météo correcte
2010-11-16,11,10,23,10,11,10,4.8,86,8.75,1007,65.375,12,10,8,119,119,116,0,3,7,météo défavorable
2010-11-17,12,8,6,8,12,10,0.5,77,9.75,1008,25.125,13,8,11,113,113,116,0,4,8.7,météo défavorable
2010-11-18,10,8,8,9,10,9,3,83,9.75,1013,42.25,11,7,9,119,113,113,0,2,8.7,météo défavorable
2010-11-19,11,6,18,6,11,9,0,73,10,1018,11,11,6,8,113,113,113,0,3,8.7,météo défavorable
2010-11-20,10,8,18,8,10,9,8.8,84,8.125,1018,62,10,8,7,116,116,122,0,3,8.7,météo défavorable
2010-11-21,10,7,21,7,10,8,6,80,9.625,1008,34.875,10,7,6,116,116,113,0,2,8.7,météo défavorable
2010-11-22,10,6,7,6,10,8,0.3,73,9.875,999,13.5,11,5,8,113,113,113,0,3,8.7,météo défavorable
2010-11-23,10,7,11,7,10,9,4,75,9.625,1001,11.75,11,6,7,113,113,113,0,3,8.7,météo défavorable
2010-11-24,9,6,8,7,9,8,0.7,67,9.875,1008,11.125,10,3,8,113,113,113,0,3,8.7,météo défavorable
2010-11-25,8,5,15,5,8,6,0.2,65,10,1008,25.625,8,2,4,113,116,116,0,3,8.7,météo très défavorable
2010-11-26,6,2,17,3,6,3,0.3,69,10,1005,3.375,6,1,0,113,113,113,0,2,8.7,météo très défavorable
2010-11-27,6,1,13,1,6,6,0.9,69,8.75,1007,31.25,6,2,3,113,116,119,0,2,8.7,météo très défavorable
2010-11-28,6,4,31,4,6,5,5,83,8.75,1004,51.25,7,3,-1,122,119,116,0,3,5.2,météo très défavorable
2010-11-29,8,2,24,2,8,4,0,67,10,1008,11.875,8,1,-1,113,113,116,0,2,8.7,météo très défavorable
2010-11-30,7,3,31,6,7,5,3.8,79,9.75,1007,46.125,7,3,0,113,116,119,0,3,6.9,météo très défavorable
2010-12-01,7,4,27,6,7,6,5.8,89,9.5,1001,48,7,5,3,116,119,113,0,2,5.2,météo très défavorable
2010-12-02,6,2,22,2,6,3,0,65,10,1007,10.25,6,0,0,113,113,113,0,2,8.7,météo très défavorable
2010-12-03,6,0,32,0,6,2,0,69,10,1011,14.5,6,0,0,113,113,113,0,2,8.7,météo très défavorable
2010-12-04,6,-1,11,1,6,-1,0,64,10,1022,6.375,8,0,0,113,113,113,0,2,8.7,météo très défavorable
2010-12-05,7,0,5,3,6,6,3.5,82,9.75,1024,59.375,7,6,5,116,119,122,0,2,5.2,météo très défavorable
2010-12-06,10,8,12,8,10,9,4.5,96,6.125,1010,91.25,10,9,7,122,143,143,0,2,3.4,météo défavorable
2010-12-07,11,7,9,7,11,10,0.5,96,6.75,1007,56.75,11,10,10,113,119,248,0,3,5.2,météo défavorable
2010-12-08,11,9,11,10,10,10,0.4,95,3.375,1010,60.875,11,10,9,143,143,143,0,2,6.9,météo défavorable
2010-12-09,12,6,30,9,12,6,0,81,10,1017,6.25,12,7,6,113,113,113,0,3,8.7,météo défavorable
2010-12-10,9,5,15,6,9,6,0,69,10,1024,3.5,9,3,6,113,113,113,0,3,8.7,météo très défavorable
2010-12-11,10,5,18,7,10,6,0,71,10,1025,1.625,10,4,5,113,113,113,0,3,8.7,météo très défavorable
2010-12-12,7,4,5,4,7,7,0,86,10,1015,14.375,10,6,8,113,113,113,0,3,8.7,météo très défavorable
2010-12-13,8,4,9,4,8,5,0.2,62,9.875,1014,8.125,9,1,8,113,113,113,0,3,8.7,météo très défavorable
2010-12-14,5,2,10,3,4,4,1.8,78,8.75,1019,49.25,5,1,2,122,116,116,0,2,8.7,météo très défavorable
2010-12-15,4,0,6,0,4,0,0,57,10,1019,13.5,4,0,1,113,116,113,0,2,8.7,météo très défavorable
2010-12-16,2,-1,6,0,2,0,0.1,65,9.625,1016,39.25,3,0,0,116,116,116,0.1,2,8.7,météo très défavorable
2010-12-17,6,0,39,2,6,1,0.1,79,10,1008,24.25,6,2,0,116,116,113,0,2,8.7,météo très défavorable
2010-12-18,5,-2,14,-1,5,0,0,59,10,1008,2.75,5,0,-3,113,113,113,0,2,8.6,météo très défavorable
2010-12-19,6,1,24,2,6,4,0.5,83,9.375,1009,50,6,2,1,116,116,122,0,2,6.9,météo très défavorable
2010-12-20,8,3,13,4,8,4,0,87,10,1012,5.5,8,5,5,113,113,113,0,3,8.6,météo très défavorable
2010-12-21,8,4,19,7,8,8,12.6,93,9.25,1012,78.5,8,7,5,119,122,122,0,3,3.2,météo très défavorable
2010-12-22,9,7,18,8,8,9,7.1,87,7.375,1007,78.125,9,7,5,119,119,200,0,2,3.2,météo défavorable
2010-12-23,9,8,22,8,9,9,15.7,88,9,1002,89.875,9,7,5,122,119,119,0,2,3.2,météo défavorable
2010-12-24,8,7,10,8,8,7,3.3,85,8.625,995,78,9,7,7,119,119,119,0,2,5,météo très défavorable
2010-12-25,7,5,10,6,7,5,2.3,89,8,1006,65.375,7,4,4,119,122,119,0,3,5,météo très défavorable
2010-12-26,6,3,27,6,6,4,2.5,83,9.125,1018,46.625,7,3,0,116,119,116,0,1,6.9,météo très défavorable
2010-12-27,5,3,11,3,5,4,0.1,77,10,1023,39.125,6,2,2,113,116,122,0,2,6.9,météo très défavorable
2010-12-28,6,4,10,4,6,4,0.2,87,10,1023,64.75,6,4,4,119,116,116,0,1,6.9,météo très défavorable
2010-12-29,7,1,8,2,7,4,0,87,10,1023,34.125,7,5,5,113,116,116,0,2,8.7,météo très défavorable
2010-12-30,8,2,13,2,8,6,0,82,10,1022,20,8,5,5,113,116,113,0,3,8.7,météo très défavorable
2010-12-31,8,4,17,5,8,4,0.2,84,9,1022,52.625,8,5,4,116,119,113,0,3,5.1,météo très défavorable
2011-01-01,8,2,8,2,8,6,0.1,83,10,1021,39.5,8,6,6,113,116,122,0,3,8.7,météo très défavorable
2011-01-02,8,6,12,7,8,7,0.3,87,10,1014,65.125,8,6,5,116,119,119,0,2,5.2,météo très défavorable
2011-01-03,7,4,15,4,7,5,0.1,76,10,1020,40.875,7,2,4,113,116,116,0,2,8.7,météo très défavorable
2011-01-04,5,4,12,4,4,4,0.8,83,8.375,1021,76,5,2,2,122,119,119,0,1,5.2,météo très défavorable
2011-01-05,5,4,14,4,5,4,0.6,84,8,1018,76.125,5,3,2,119,116,122,0,1,6.9,météo très défavorable
2011-01-06,7,4,16,5,6,6,2.8,88,9.125,1019,70.75,7,6,2,116,122,119,0,2,3.4,météo très défavorable
2011-01-07,9,8,13,9,9,9,3.2,96,4.5,1021,94.5,10,9,7,248,143,143,0,2,3.4,météo défavorable
2011-01-08,10,9,8,9,10,9,0.3,94,7,1021,68.5,11,10,9,122,116,143,0,2,8.7,météo défavorable
2011-01-09,10,8,14,8,10,9,0.8,89,8.25,1021,49.375,11,9,8,116,122,122,0,2,6.9,météo défavorable
2011-01-10,9,8,7,9,9,8,1.9,90,9.875,1018,58.875,10,8,8,116,119,119,0,2,5.2,météo défavorable
2011-01-11,8,6,18,7,8,6,0.1,80,10,1018,28.5,8,6,6,113,116,113,0,3,8.7,météo très défavorable
2011-01-12,10,6,7,6,10,7,0,68,10,1021,9.125,11,5,9,113,113,113,0,3,8.7,météo défavorable
2011-01-13,10,6,8,6,10,8,0,82,10,1021,15.25,11,7,9,113,113,113,0,3,8.7,météo défavorable
2011-01-14,10,6,11,6,10,7,0,79,10,1022,11.125,11,6,7,113,113,113,0,3,8.7,météo défavorable
2011-01-15,12,6,11,6,12,8,0,77,10,1026,0.625,13,9,7,113,113,113,0,3,8.7,météo défavorable
