#### EXPORT DONNEES METEO POUR "BREST (FINISTèRE)" (LAT/LON: 48.390394/-4.486076)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2015-03-24,9,6,30,6,9,7,0.7,71,10,1015,32.375,10,4,3,116,113,113,0,2,11.6,météo défavorable
2015-03-25,10,5,21,5,10,7,0.2,65,10,1016,32.875,10,2,5,116,113,116,0,3,11.6,météo très défavorable
2015-03-26,12,7,36,11,10,9,3.1,88,9.625,1019,70.375,12,10,6,122,122,113,0,2,8.9,météo défavorable
2015-03-27,11,5,28,7,9,11,3.4,98,8.75,1023,84.875,11,11,6,116,122,122,0,2,6.2,météo très défavorable
2015-03-28,12,10,41,11,12,11,0,93,10,1023,94.75,12,11,7,119,122,122,0,3,6.2,météo défavorable
2015-03-29,12,11,50,11,12,11,8.2,93,7.25,1018,100,12,10,7,122,122,122,0,3,6.2,météo défavorable
2015-03-30,13,11,40,11,13,13,1,94,9.875,1019,86.75,13,12,9,122,116,122,0,3,8.9,météo défavorable
2015-03-31,12,9,39,11,12,9,0.1,74,10,1029,71.375,12,11,6,122,119,116,0,3,9,météo défavorable
2015-04-01,11,7,26,7,11,9,0,76,10,1034,69.75,11,6,6,119,119,116,0,2,9,météo défavorable
2015-04-02,12,9,23,10,12,10,0.7,95,9,1029,96,12,11,8,122,119,122,0,3,6.5,météo défavorable
2015-04-03,11,9,36,10,11,9,1.7,90,7.875,1024,97.375,11,10,5,122,122,122,0,2,6.5,météo défavorable
2015-04-04,10,9,28,9,10,10,0,79,10,1025,92.125,10,7,7,122,122,122,0,2,6.5,météo défavorable
2015-04-05,12,4,30,4,12,9,0,71,10,1026,15.125,12,5,5,113,116,113,0,3,11.6,météo très défavorable
2015-04-06,13,4,27,4,13,10,0,68,10,1032,1.5,13,5,6,113,113,113,0,3,11.6,météo correcte
2015-04-07,15,6,24,6,15,12,0,75,10,1035,6,16,7,8,113,113,113,0,4,11.6,météo correcte
2015-04-08,18,6,25,6,17,14,0,64,10,1032,2.875,18,7,9,113,113,113,0,4,11.6,météo favorable
2015-04-09,18,7,13,7,17,15,0,60,10,1027,17.125,19,7,12,116,113,113,0,4,13.6,météo favorable
2015-04-10,14,9,24,10,14,12,0,88,10,1019,57.5,14,10,9,116,119,122,0,4,9.7,météo correcte
2015-04-11,12,5,27,11,12,10,0.2,73,10,1028,50.75,12,10,8,122,113,113,0,3,13.3,météo très défavorable
2015-04-12,15,5,28,7,15,12,0,81,10,1029,9.125,15,9,10,113,113,113,0,4,13.7,météo correcte
2015-04-13,12,7,22,8,12,10,1.1,84,9.75,1016,61.125,12,8,8,122,119,119,0,3,10.9,météo défavorable
2015-04-14,13,7,19,8,13,10,0.4,82,9.25,1017,58.625,13,8,8,116,116,116,0,3,11,météo correcte
2015-04-15,12,7,22,8,12,11,0.4,78,9.25,1019,61.5,13,7,8,116,116,116,0,3,11,météo défavorable
2015-04-16,20,11,13,13,20,18,0,70,9.125,1013,45.375,20,12,17,116,116,116,0,5,12.2,météo favorable
2015-04-17,15,11,13,11,15,13,0.5,88,7,1019,93,16,12,12,143,122,122,0,3,8.7,météo défavorable
2015-04-18,13,8,35,8,11,13,6.1,89,8.375,1019,83.125,13,9,5,122,296,116,0,3,11,météo défavorable
2015-04-19,14,8,32,8,14,10,0,72,10,1021,17,14,6,7,116,113,113,0,4,13.9,météo correcte
2015-04-20,16,7,27,7,16,13,0,79,10,1027,4.25,16,9,10,113,113,113,0,4,14,météo correcte
2015-04-21,18,9,31,10,18,15,0,71,10,1030,2.625,18,10,12,113,113,113,0,4,14,météo favorable
2015-04-22,17,10,34,10,17,15,0,71,10,1027,19,17,10,11,113,113,116,0,4,14,météo correcte
2015-04-23,18,9,13,10,18,14,0,86,9,1019,29,19,12,13,113,113,116,0,4,13.4,météo favorable
2015-04-24,14,10,28,11,14,11,2.1,91,7.875,1016,83.375,14,11,9,122,119,122,0,4,8.8,météo défavorable
2015-04-25,16,11,31,12,16,14,0.5,84,10,1009,55.375,16,12,12,122,116,116,0,3,14.1,météo correcte
2015-04-26,15,10,30,11,15,11,0.8,89,9,1009,71.375,15,11,8,143,353,122,0,4,10,météo défavorable
2015-04-27,12,8,24,8,12,10,0,64,10,1018,37.5,12,8,7,116,113,113,0,3,14.2,météo défavorable
2015-04-28,13,8,21,9,13,11,0,76,10,1015,61.125,13,7,9,119,116,116,0,4,11.1,météo correcte
2015-04-29,12,8,32,9,12,10,3.4,87,9.875,1020,76.625,12,8,8,119,122,122,0,3,10,météo défavorable
2015-04-30,14,8,22,9,13,10,6.3,84,9.5,1016,89.5,14,8,7,122,119,122,0,3,8.9,météo défavorable
2015-05-01,14,8,18,9,13,13,0.9,91,9.875,1010,99.375,14,11,8,122,122,122,0,3,9,météo défavorable
2015-05-02,14,12,32,12,12,14,7.6,97,9.375,1010,100,14,13,9,122,122,122,0,3,9.2,météo défavorable
2015-05-03,14,12,41,13,14,13,2.3,92,9.875,1005,96.875,14,13,11,122,122,122,0,3,9.2,météo défavorable
2015-05-04,16,11,26,12,16,13,0.6,96,9,1006,93.875,16,13,11,122,119,122,0,3,9.3,météo défavorable
2015-05-05,14,10,53,10,14,12,0.9,71,8.875,1006,54.875,14,12,9,119,113,116,0,4,13.5,météo correcte
2015-05-06,14,10,42,10,14,12,2.3,70,9.75,1018,12.625,14,7,9,113,113,113,0,3,14.5,météo correcte
2015-05-07,14,8,16,10,14,11,0.8,82,8.375,1019,61.375,14,8,11,116,122,119,0,4,9.3,météo correcte
2015-05-08,15,10,33,12,15,13,0.1,91,10,1016,95.625,15,13,10,122,122,122,0,3,9.3,météo défavorable
2015-05-09,16,11,33,12,16,14,0.3,90,10,1025,72.75,16,12,10,122,122,116,0,4,9.4,météo défavorable
2015-05-10,19,12,31,12,19,16,0,75,10,1025,46.5,19,12,16,119,113,116,0,3,14.5,météo favorable
2015-05-11,16,11,21,13,16,15,0.1,88,8.75,1021,71.875,16,13,14,119,119,119,0,3,10.4,météo défavorable
2015-05-12,15,8,16,11,15,13,0.1,80,9,1024,30.25,16,9,11,122,113,113,0,3,13.5,météo correcte
2015-05-13,16,9,15,10,15,15,0.2,82,10,1022,50.75,16,13,14,113,122,116,0,4,11.5,météo correcte
2015-05-14,14,10,45,12,12,12,2.8,82,9.25,1013,78,14,13,7,122,122,116,0,3,12.5,météo défavorable
2015-05-15,15,9,19,11,14,13,0,79,10,1028,65.875,15,10,11,122,122,113,0,4,11.5,météo défavorable
2015-05-16,15,9,25,13,14,12,0.1,86,10,1032,75,15,12,11,122,119,119,0,3,11.5,météo défavorable
2015-05-17,13,8,18,10,12,12,0,71,10,1032,50.125,13,7,10,119,122,116,0,4,12.5,météo correcte
2015-05-18,13,10,39,13,13,11,0.7,93,9,1021,81.75,13,12,8,122,122,119,0,3,10.5,météo défavorable
2015-05-19,13,9,37,10,12,11,0.7,68,10,1017,36.5,13,6,8,113,116,113,0,4,13.5,météo correcte
2015-05-20,13,9,24,10,13,11,0,68,10,1028,33.875,13,5,9,116,116,113,0,3,14.5,météo correcte
2015-05-21,14,8,18,11,14,12,0.3,73,10,1031,63.125,14,9,10,119,116,122,0,3,11.5,météo correcte
2015-05-22,15,7,15,11,14,13,0.2,93,8.75,1031,75.125,15,13,12,116,122,122,0,4,9.8,météo défavorable
2015-05-23,17,11,20,12,17,15,0.1,83,8.75,1026,64.875,17,13,14,122,119,113,0,3,12.6,météo correcte
2015-05-24,17,10,19,13,16,15,0,88,8,1024,62.125,17,13,13,119,119,122,0,3,10.8,météo correcte
2015-05-25,16,11,24,12,16,13,0.1,84,10,1023,72.125,16,11,11,122,116,119,0,3,12.6,météo défavorable
2015-05-26,17,10,22,12,17,15,0,76,10,1028,32.25,17,11,13,116,116,113,0,4,14.5,météo correcte
2015-05-27,17,10,22,12,17,14,0,76,9,1028,21.125,17,11,12,116,113,113,0,4,14.5,météo correcte
2015-05-28,15,10,18,12,15,13,0.6,89,10,1022,60.5,15,12,12,122,122,116,0,4,12.7,météo correcte
2015-05-29,14,9,35,12,14,13,0.6,89,10,1018,78.25,14,12,10,122,122,122,0,4,10.8,météo défavorable
2015-05-30,17,8,28,12,17,15,0,81,10,1018,70.375,17,12,13,122,122,119,0,4,10.8,météo défavorable
2015-05-31,14,9,27,14,13,12,2.8,95,8.875,1019,79.375,14,13,9,122,122,113,0,3,11.8,météo défavorable
2015-06-01,14,10,42,11,14,13,0.9,73,9.875,1020,82.5,14,10,10,116,122,122,0,3,10.9,météo défavorable
2015-06-02,15,13,46,14,15,14,1.9,95,7.875,1018,91.5,15,14,12,122,122,122,0,3,10.9,météo défavorable
2015-06-03,15,10,16,12,15,14,0,68,10,1027,44.875,15,9,13,116,116,113,0,3,13.6,météo correcte
2015-06-04,22,10,17,12,22,18,0,79,10,1026,45.25,24,14,18,122,113,113,0,4,14.5,météo favorable
2015-06-05,16,9,22,13,15,13,0.1,84,10,1024,46.875,16,13,11,116,122,113,0,3,12.7,météo correcte
2015-06-06,16,9,21,12,16,13,0,68,10,1031,15.25,16,8,12,116,113,113,0,4,14.5,météo correcte
2015-06-07,16,8,30,11,16,14,0,64,10,1032,5.5,16,8,12,113,113,113,0,4,14.5,météo correcte
2015-06-08,17,10,36,13,17,14,0,62,10,1031,12.75,17,9,12,113,113,113,0,4,13.6,météo correcte
2015-06-09,14,10,43,12,14,13,0.1,66,10,1030,20.125,14,7,10,113,116,116,0,4,13.6,météo correcte
2015-06-10,16,10,43,12,16,14,0,77,10,1026,71.875,16,10,10,119,119,122,0,4,10,météo défavorable
2015-06-11,20,13,13,15,20,17,1.4,91,8,1016,83,21,17,17,143,122,122,0,4,10.9,météo défavorable
2015-06-12,16,12,22,15,16,15,0.1,85,9,1011,59.5,16,14,13,122,119,113,0,4,12.7,météo correcte
2015-06-13,18,12,23,13,18,16,0,74,9.375,1014,32.875,18,12,16,116,113,113,0,4,14.5,météo favorable
2015-06-14,17,8,19,13,17,15,0,75,7.5,1017,55.75,17,12,14,122,116,113,0,3,14.5,météo correcte
2015-06-15,15,11,19,13,13,15,0,85,10,1024,14.375,15,11,13,113,113,113,0,4,14.5,météo correcte
2015-06-16,19,10,19,13,19,17,0,65,10,1028,18,19,11,17,113,116,113,0,4,14.5,météo favorable
2015-06-17,19,8,18,13,19,18,0,77,10,1029,26.25,19,14,17,116,113,113,0,4,14.5,météo favorable
2015-06-18,18,11,20,15,17,15,0.6,95,8,1027,64,18,15,15,122,122,113,0,4,12.7,météo correcte
2015-06-19,19,11,18,13,19,16,0,74,10,1026,1.5,19,11,16,113,113,113,0,4,14.5,météo favorable
2015-06-20,19,11,17,14,19,17,0,84,10,1026,38.75,19,14,17,113,119,116,0,5,12.7,météo correcte
2015-06-21,18,12,18,15,18,16,0,71,7.5,1024,47,18,13,16,119,113,113,0,4,14.5,météo favorable
2015-06-22,17,11,27,13,17,15,0.1,87,10,1020,75.875,17,14,13,122,119,122,0,3,11.8,météo défavorable
2015-06-23,18,9,18,12,18,16,0,68,10,1021,25.375,19,11,15,113,116,113,0,4,14.5,météo favorable
2015-06-24,21,10,17,14,21,18,0,68,10,1022,17.75,21,12,18,113,113,113,0,5,14.5,météo favorable
2015-06-25,22,11,23,16,22,20,0,63,10,1022,8.5,25,13,20,113,113,113,0,5,14.5,météo favorable
2015-06-26,19,15,25,17,19,17,0.4,94,10,1020,66,20,16,17,119,122,122,0,5,10.9,météo défavorable
2015-06-27,20,12,15,15,19,18,0,66,10,1024,23.5,20,12,18,122,113,113,0,5,14.5,météo favorable
2015-06-28,21,10,21,15,21,19,0.1,82,9,1023,30.5,21,16,19,113,116,119,0,5,12.7,météo favorable
2015-06-29,23,14,13,17,22,20,0.2,89,5.5,1023,66.125,25,16,18,143,116,116,0,4,13.6,météo défavorable
2015-06-30,30,16,24,20,30,26,0.1,57,10,1020,2.625,31,17,26,113,113,113,0,6,14.5,météo idéale
2015-07-01,22,16,24,18,22,19,0.6,77,10,1015,16.375,25,16,19,113,113,116,0,5,14.5,météo favorable
2015-07-02,20,12,18,17,19,19,1.9,94,9,1024,51.875,20,16,17,122,116,113,0,4,13.6,météo favorable
2015-07-03,25,13,21,15,25,22,0.1,76,10,1024,43.625,26,18,22,113,119,116,0,5,11.8,météo correcte
2015-07-04,21,15,24,18,21,18,0,69,10,1022,58.375,21,16,18,122,116,116,0,5,13.6,météo correcte
2015-07-05,20,13,27,15,20,18,0.3,69,10,1022,13.25,20,13,18,113,113,113,0,5,14.5,météo favorable
2015-07-06,21,13,30,16,21,19,0,74,10,1022,30.125,24,15,19,119,113,116,0,5,13.6,météo favorable
2015-07-07,19,15,33,16,19,17,1,81,9,1016,70.25,19,16,17,122,119,116,0,5,12.7,météo défavorable
2015-07-08,18,14,30,15,17,17,0.4,80,10,1024,77.125,18,14,16,122,122,119,0,5,10.9,météo défavorable
2015-07-09,20,13,18,15,19,17,0,68,10,1026,33,20,12,17,119,113,113,0,5,14.5,météo favorable
2015-07-10,25,13,25,16,25,20,0,64,10,1023,8.75,26,15,20,113,113,113,0,5,14.5,météo favorable
2015-07-11,19,14,21,16,19,18,0,75,10,1024,42.75,19,14,17,122,113,116,0,5,14.5,météo favorable
2015-07-12,19,14,33,16,18,17,0.5,92,9,1022,80.75,20,16,17,122,119,122,0,5,9.9,météo défavorable
2015-07-13,20,16,31,17,20,18,0.5,93,10,1021,95.5,20,16,18,122,122,122,0,4,9.9,météo défavorable
2015-07-14,21,16,28,16,21,20,0.2,86,10,1021,93.125,21,17,18,122,122,122,0,4,9.9,météo défavorable
2015-07-15,20,16,15,17,20,18,1.5,97,3.75,1021,98.25,20,18,17,122,266,143,0,4,9.9,météo défavorable
2015-07-16,25,16,18,17,25,20,0.8,83,7.875,1018,52.75,27,18,20,116,116,116,0,4,13.6,météo favorable
2015-07-17,21,15,22,17,21,17,0.5,83,8.875,1019,75.5,21,16,17,122,119,116,0,4,12.6,météo défavorable
2015-07-18,20,12,13,15,20,15,0.7,90,9,1020,80.75,20,14,15,116,122,119,0,4,10.8,météo défavorable
2015-07-19,19,16,20,17,17,18,3.8,97,7.625,1014,100,19,18,17,122,122,122,0,4,9.8,météo défavorable
2015-07-20,19,17,32,18,19,18,1.1,97,7,1014,97.875,19,18,18,122,122,122,0,4,9.8,météo défavorable
2015-07-21,21,14,21,16,21,18,0,78,7,1017,26.125,21,15,18,116,116,113,0,4,14.5,météo favorable
2015-07-22,20,13,23,16,20,17,0.8,75,9.75,1021,41.25,20,15,17,116,116,113,0,4,14.5,météo favorable
2015-07-23,19,9,9,15,18,16,1.9,87,9.875,1021,68.25,19,14,16,116,122,122,0,4,9.8,météo défavorable
2015-07-24,21,14,44,15,20,16,4.1,85,9.625,1013,85.375,21,18,17,122,122,122,0,4,10.7,météo défavorable
2015-07-25,18,14,19,15,18,16,0,64,10,1021,51.125,18,11,17,119,116,116,0,4,13.6,météo favorable
2015-07-26,17,13,47,14,17,16,9.4,94,9.5,1017,93.5,17,16,16,122,122,119,0,4,9.8,météo défavorable
2015-07-27,16,14,30,15,16,16,1,90,10,1014,89.25,16,14,15,122,122,122,0,4,10.7,météo défavorable
2015-07-28,15,12,22,14,14,15,0.7,85,9.375,1015,62.125,15,11,13,119,122,113,0,3,12.6,météo correcte
2015-07-29,17,12,23,13,17,15,0.2,69,9.875,1020,23.875,17,10,15,116,116,113,0,4,14.5,météo correcte
2015-07-30,18,11,20,14,18,15,0,65,10,1022,11,18,11,15,113,113,113,0,4,14.5,météo favorable
2015-07-31,18,10,22,12,18,15,0,67,10,1021,23.875,18,9,16,119,113,113,0,4,14.5,météo favorable
2015-08-01,18,9,14,13,18,17,0,66,10,1019,17.875,18,10,16,119,113,113,0,4,14.5,météo favorable
2015-08-02,24,11,40,12,24,20,0,63,10,1018,5.375,25,15,19,113,113,113,0,5,14.5,météo favorable
2015-08-03,19,14,24,17,18,17,0.4,91,9,1014,76.5,19,17,17,122,122,116,0,4,11.4,météo défavorable
2015-08-04,19,14,25,15,19,17,0.1,72,10,1018,43.5,19,13,17,116,116,122,0,5,12.4,météo favorable
2015-08-05,19,14,37,15,18,18,1.5,91,9.875,1016,74.125,19,16,18,122,122,122,0,5,10.4,météo défavorable
2015-08-06,18,11,13,15,18,17,0.2,73,9,1017,72.375,18,15,16,122,119,116,0,4,12.4,météo défavorable
2015-08-07,21,12,25,14,20,19,0.2,71,9.875,1020,54.25,21,15,19,116,122,119,0,5,11.2,météo correcte
2015-08-08,20,13,24,15,20,17,0,72,10,1025,43.75,21,13,17,122,113,113,0,4,13.4,météo favorable
2015-08-09,21,9,19,14,20,18,0,84,10,1025,51.625,21,15,15,119,119,119,0,5,11.2,météo correcte
2015-08-10,18,15,23,16,18,17,2,93,7.875,1021,95,18,16,17,122,122,122,0,4,9,météo défavorable
2015-08-11,17,15,24,15,17,16,3.3,93,6.75,1021,100,17,15,15,122,122,122,0,4,9,météo défavorable
2015-08-12,22,15,34,16,21,19,6.7,92,9.375,1021,72.5,25,17,18,122,116,200,0,4,11.2,météo défavorable
2015-08-13,20,17,15,18,20,18,0.9,97,9,1014,98.75,21,18,18,143,122,122,0,4,8.9,météo défavorable
2015-08-14,18,14,37,15,18,16,7,83,9.375,1015,79.25,18,16,16,122,119,116,0,4,10,météo défavorable
2015-08-15,17,10,17,14,17,16,0.1,65,10,1019,43.75,17,9,14,116,116,113,0,3,13.4,météo correcte
2015-08-16,17,8,14,12,17,16,0,74,10,1019,36.625,18,11,15,116,116,116,0,4,13.4,météo correcte
2015-08-17,18,10,15,12,18,16,0,70,10,1019,7.875,18,11,16,113,113,113,0,4,14.2,météo favorable
2015-08-18,19,10,14,13,19,17,0,77,9,1019,30.375,19,13,17,116,116,113,0,4,14.1,météo favorable
2015-08-19,17,12,30,14,17,17,1.7,96,7,1019,80.25,17,16,16,119,122,122,0,4,8.8,météo défavorable
2015-08-20,20,16,28,17,19,19,1.6,95,9,1021,94.375,20,17,17,122,122,122,0,4,9.9,météo défavorable
2015-08-21,22,15,25,16,22,19,0,80,10,1021,18.375,24,16,19,116,113,113,0,5,14,météo favorable
2015-08-22,22,14,13,15,22,17,0.4,88,8.875,1017,32,25,16,18,113,113,122,0,4,12.2,météo favorable
2015-08-23,19,14,19,14,19,15,2.5,85,9.75,1006,65.75,19,13,15,119,113,293,0,4,11,météo défavorable
2015-08-24,17,13,52,14,16,15,9.8,86,9.25,1013,57,17,13,9,122,119,113,0,3,12.2,météo correcte
2015-08-25,19,13,45,15,18,17,4.3,94,9.625,1012,84.125,19,17,17,122,122,122,0,5,8.7,météo défavorable
2015-08-26,18,16,36,17,18,16,12.9,96,9.375,1008,60.75,18,16,16,122,113,113,0,4,13.3,météo correcte
2015-08-27,16,12,25,14,16,15,2.8,87,9.75,1013,57.625,16,13,12,122,122,113,0,4,12.2,météo correcte
2015-08-28,19,12,22,13,19,16,0.1,82,10,1020,23.375,19,13,16,113,113,119,0,4,13.3,météo favorable
2015-08-29,17,13,19,14,17,17,2.2,91,8.25,1020,66.625,17,15,15,116,122,119,0,5,8.6,météo défavorable
2015-08-30,23,15,22,15,22,18,0.7,91,8.75,1018,74.875,25,18,18,248,116,119,0,4,9.8,météo défavorable
2015-08-31,18,15,28,15,18,16,2.2,92,10,1019,74.25,18,16,16,122,122,113,0,4,12.1,météo défavorable
2015-09-01,19,13,18,14,19,17,0.2,77,9.375,1021,53.125,20,13,17,116,116,116,0,5,12.1,météo favorable
2015-09-02,17,12,21,12,17,14,0.2,77,9.875,1021,33.375,17,12,13,113,116,116,0,3,11.6,météo correcte
2015-09-03,16,11,20,11,16,13,0.5,72,9.875,1021,45.375,16,10,12,116,119,116,0,4,10.3,météo correcte
2015-09-04,14,11,17,11,12,14,0,87,9.875,1025,55.625,14,12,10,119,119,119,0,3,10.3,météo correcte
2015-09-05,19,15,22,15,19,17,1.3,79,9.125,1018,72.5,20,14,17,119,176,176,0,4,6.6,météo défavorable
2015-09-06,19,14,21,14,19,17,1.2,80,9.375,1018,62.125,20,14,17,116,119,116,0,5,9.1,météo correcte
2015-09-07,19,10,11,10,19,17,0,65,10,1031,3.5,19,10,16,113,113,113,0,4,11.6,météo favorable
2015-09-08,20,12,21,12,20,17,0,73,10,1028,6.25,20,12,16,113,113,113,0,5,11.6,météo favorable
2015-09-09,22,11,20,11,21,17,0,71,10,1020,22.75,24,12,16,113,119,113,0,5,10.3,météo correcte
2015-09-10,22,13,12,13,22,17,0,78,10,1017,4.875,26,14,18,113,113,113,0,5,11.6,météo favorable
2015-09-11,19,13,30,14,19,16,1,84,7.875,1014,69.625,19,14,16,143,122,122,0,5,7.7,météo défavorable
2015-09-12,17,13,21,13,17,15,0,70,10,1012,47,17,14,14,116,119,116,0,4,10.3,météo correcte
2015-09-13,17,12,29,12,14,15,0.8,91,9.75,1009,63.5,17,14,12,119,200,116,0,3,9,météo correcte
2015-09-14,15,12,45,12,15,12,1.7,73,9.875,1003,43.125,16,13,10,116,113,116,0,4,11.6,météo correcte
2015-09-15,16,11,19,11,16,13,0,87,10,1003,38.125,16,11,12,113,113,122,0,4,9,météo correcte
2015-09-16,14,13,12,14,13,13,0,94,10,1010,77.25,14,13,13,122,122,122,0,3,9,météo défavorable
2015-09-17,18,14,24,14,18,16,0.5,79,9.75,1016,62.5,19,12,15,119,119,116,0,4,10.3,météo correcte
2015-09-18,18,13,21,13,18,15,0.5,78,9.875,1018,61.875,18,12,14,116,119,116,0,4,9,météo correcte
2015-09-19,18,13,19,13,18,15,0.2,82,9.625,1021,59.5,18,13,15,119,119,116,0,4,10.2,météo correcte
2015-09-20,19,13,18,13,19,15,0.9,82,8.875,1021,61.25,19,13,15,119,119,116,0,5,8.9,météo correcte
2015-09-21,16,11,26,13,15,13,0.7,92,9,1021,72.625,16,13,11,122,122,119,0,4,6.1,météo défavorable
2015-09-22,15,12,37,12,15,13,0.9,73,10,1013,40,15,12,11,116,116,116,0,3,11.6,météo correcte
2015-09-23,17,10,22,10,17,15,0,94,10,1018,44.875,17,14,14,116,116,122,0,4,10.2,météo correcte
2015-09-24,17,12,22,14,17,13,0.9,91,9,1022,65,17,14,12,119,122,113,0,3,8.8,météo défavorable
2015-09-25,16,10,13,10,16,13,0,82,8,1026,39.125,16,11,11,113,122,113,0,3,8.8,météo correcte
2015-09-26,18,10,24,10,18,13,0,70,10,1027,3,18,9,12,113,113,113,0,4,11.6,météo favorable
2015-09-27,18,11,28,11,18,14,0,74,10,1030,0.75,18,10,13,113,113,113,0,4,11.6,météo favorable
2015-09-28,20,11,30,11,20,15,0,62,10,1031,4.75,20,8,15,113,113,113,0,4,11.6,météo favorable
2015-09-29,19,11,39,11,19,15,0,64,10,1029,18.375,19,8,13,113,113,113,0,3,11.6,météo favorable
2015-09-30,18,12,36,12,18,14,0,62,10,1027,4,18,9,12,113,113,113,0,4,11.6,météo favorable
2015-10-01,18,11,31,11,18,13,0,69,10,1027,2.125,18,9,11,113,113,113,0,4,11.4,météo favorable
2015-10-02,19,11,26,11,18,14,0,74,10,1025,14.375,19,10,13,113,116,113,0,4,11.4,météo favorable
2015-10-03,18,9,10,9,18,12,0,89,10,1018,21.375,18,11,12,113,116,116,0,4,11.4,météo favorable
2015-10-04,17,11,42,11,15,15,3.1,91,9.75,1016,56,17,15,9,113,122,122,0,4,7.1,météo correcte
2015-10-05,19,16,39,16,19,16,0.4,95,9.375,1003,86.875,19,16,16,122,122,122,0,4,5.6,météo défavorable
2015-10-06,17,13,48,14,17,14,1.3,86,10,1009,61.875,17,14,11,116,122,122,0,4,7.1,météo correcte
2015-10-07,16,11,19,12,16,12,0.3,88,10,1020,64.125,16,10,11,113,116,122,0,3,8.6,météo correcte
2015-10-08,16,8,13,8,16,12,0,84,9,1023,20.5,17,10,11,143,116,113,0,4,11.2,météo correcte
2015-10-09,17,9,18,9,17,13,0,68,10,1022,34.375,17,8,11,113,119,122,0,4,7.1,météo correcte
2015-10-10,17,10,27,10,15,14,0,71,10,1017,77.25,17,9,10,122,122,122,0,4,5.6,météo défavorable
2015-10-11,17,11,30,11,17,14,0,80,10,1015,70,17,11,12,116,122,116,0,3,8.6,météo défavorable
2015-10-12,15,11,29,12,15,11,0,73,10,1021,4.75,15,10,9,113,113,113,0,4,11,météo correcte
2015-10-13,13,10,24,10,13,11,0.1,75,10,1025,57.25,13,9,8,116,119,116,0,4,10.1,météo correcte
2015-10-14,13,11,20,11,13,11,0.1,65,10,1025,71.75,13,6,9,119,122,119,0,3,7,météo défavorable
2015-10-15,14,9,23,11,14,10,0,81,10,1023,59.875,14,8,8,119,119,116,0,4,8.5,météo correcte
2015-10-16,14,6,21,8,14,11,0.2,86,9.875,1023,47.5,14,9,9,119,119,116,0,4,8.5,météo correcte
2015-10-17,15,11,23,12,15,12,0.3,83,10,1021,82.75,15,11,10,122,122,116,0,3,7,météo défavorable
2015-10-18,15,9,22,9,15,12,0,85,10,1020,32.375,15,10,10,113,119,116,0,4,10.1,météo correcte
2015-10-19,16,9,32,9,16,12,0,87,10,1026,26.75,16,10,9,113,113,116,0,4,10.8,météo correcte
2015-10-20,15,11,23,11,15,11,0,85,10,1029,39,15,10,9,116,116,116,0,3,10.8,météo correcte
2015-10-21,15,10,23,10,15,13,0.1,87,10,1028,85.5,15,11,11,122,122,122,0,4,5.4,météo défavorable
2015-10-22,16,8,22,13,16,11,0.1,92,10,1024,73,16,13,10,122,122,116,0,3,8.5,météo défavorable
2015-10-23,16,7,18,9,16,14,0,75,10,1025,37,16,9,10,113,116,116,0,4,10.7,météo correcte
2015-10-24,16,10,20,13,16,13,2.6,89,9.625,1024,58.625,16,13,11,119,176,116,0,4,6.9,météo correcte
2015-10-25,14,6,20,6,14,11,0.3,66,9.875,1027,19.5,15,9,8,116,113,113,0,3,10.6,météo correcte
2015-10-26,16,11,37,12,16,15,1,92,8.375,1015,84,16,14,12,122,122,122,0,3,6.9,météo défavorable
2015-10-27,14,11,24,12,13,12,5.9,87,8.5,1007,67.625,14,13,9,122,119,113,0,3,8.4,météo défavorable
2015-10-28,16,11,29,11,16,13,0.7,90,9.875,1007,29,16,11,10,113,116,113,0,4,10.5,météo correcte
2015-10-29,15,13,19,15,15,13,1.9,95,7.875,1013,81.875,15,13,11,122,119,122,0,3,6.8,météo défavorable
2015-10-30,18,15,35,16,18,15,3.7,92,9.75,1016,73.875,18,15,15,122,119,116,0,4,8.3,météo défavorable
2015-10-31,20,13,17,13,19,14,0,87,10,1023,37.5,20,13,14,122,113,113,0,4,8.7,météo favorable
2015-11-01,19,12,16,12,19,13,0,81,10,1026,2.25,19,12,12,113,113,113,0,4,8.7,météo favorable
2015-11-02,18,11,21,11,17,13,0,67,10,1024,2.5,18,9,11,113,113,113,0,4,8.7,météo favorable
2015-11-03,17,11,17,11,17,12,1.2,92,9.875,1014,56,17,11,11,122,116,119,0,4,7,météo correcte
2015-11-04,16,11,26,12,16,14,1.1,91,8.375,1015,70,17,13,12,122,116,122,0,4,5.3,météo défavorable
